player_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,dataset_name,player_name,role_name,team_name,n_matches,total_touches,player_name_key,player_id_key,specific_position,position_status,transfermarkt_raw_position,transfermarkt_url
36,-0.16128240386576292,0.0828499567648645,-0.03640553101750187,-0.003502364439736612,-0.20849047198282902,-0.01152278854127572,0.041403543913754795,0.23350492912306678,0.23785473623637643,-0.14857019869817703,-0.19034635193963872,0.18873216707504054,0.07772272672903273,-0.01305185972975806,0.12577985678573203,-0.07967067605725778,0.2776104542665733,-0.003990689235914711,0.060612682548844686,-0.27466146852747364,-0.12413409842313103,0.14485186154492366,0.019266843787446964,0.005270679633410181,0.044308317410923066,0.18382688599797734,-0.01821483626846187,-0.08026404289097844,-0.13467931969060887,0.0597795533695799,-0.08923672757618478,0.06848706389092725,0.025840887317984,0.07890062378854246,-0.05782965332949156,0.06961062720054423,-0.01990364024217187,-0.10149661289058425,-0.009806294241868607,-0.12210457546438336,-0.012993826051825214,0.06284444293181424,-0.10427622544394928,0.2505943331364139,-0.06888792933837844,0.032494929016393594,-0.22548133584480667,-0.01813469500944964,-0.09760025867866906,0.16386265833906358,0.0018414522874102032,-0.032450848184692474,0.25781895221438084,0.024957868974838333,0.03848651130221214,-0.12473713704980262,-0.013311971679522736,0.0005999234285278157,0.2229139654145312,-0.007564766428502748,-0.25196933970093605,-0.027857120322106185,0.07398170524980027,0.020177372132251483,5liga,T. Alderweireld,Defender,Tottenham Hotspur,13,1132,t alderweireld,36,CB,DEF_NEEDS_DETAIL,,
48,-0.1310300374792395,-0.073210056882773,-0.13445875234976035,-0.059798982258982836,-0.056546419514658,-0.1293645741477654,-0.24750262563961448,-0.08379604088003659,-0.013669538896420115,0.007717832752876591,-0.014450866454508044,-0.11168582619438037,0.04025993295748033,0.18382581690785757,-0.18334541704669546,0.25311218395418994,0.007693119822418381,-0.07274565381900656,-0.05536443637839497,-0.04140064567896734,0.10278345139625329,0.30493193281377295,0.0168017729923363,0.21351775744351242,0.14654433002696282,0.06784575707956025,0.0811399828956429,-0.1434793811169232,-0.24006408729844989,-0.07483695817905082,0.07520072413953208,-0.01323790226617552,-0.012467685125844738,-0.06013333901942942,0.06775639983995708,0.007082921627582572,0.13408189359196182,-0.10799764690699006,-0.19568168652572987,0.12357954149069339,0.18488198024565863,0.07115095551411016,0.19131839059013886,-0.05093938498003677,-0.3656694416104182,0.1296693123115872,-0.17331052630149613,-0.0693450091124311,0.14229926601866125,-0.1281219817195441,0.015929308323629418,0.05152240019121678,0.02138023907794672,-0.13756610957973003,0.037464879720758675,-0.041179605536379636,-0.023536887572581783,0.08018191634986305,-0.028060366389156058,0.06484729709731123,0.03701034033847284,0.07700737587709354,0.05428749318424564,-0.003518071765721745,5liga,J. Vertonghen,Defender,Tottenham Hotspur,36,3070,j vertonghen,48,CB,DEF_NEEDS_DETAIL,,
54,-0.12381996044660815,-0.20159112204312074,-0.043941949924757535,-0.10209026567240408,0.06136566346785266,-0.09199331839644509,-0.21634180462146116,0.1055272684373812,-0.17334435112302124,-0.09904366205576781,-0.16001342396379928,0.09705490953908887,-0.04641597515684556,-0.054435490032212104,-0.020126763466142932,0.1282518724986857,-0.14106228596806294,0.11864107521463821,-0.018813265387188142,0.1350440025900031,-0.16281843229452975,-0.3474921542650651,0.07169058603439828,0.08871915036555876,-0.016323091049357856,0.07817403694928972,0.02019533400719172,-0.0670173618679442,-0.10009403964830581,0.06930956876871511,0.14869037172805574,-0.2239175869342846,0.11502755109165601,0.16980736104630045,0.02027213595592932,0.06468914221151084,-0.17902148498929993,0.08364144065527883,-0.011579257229225157,0.017765973531461653,-0.029959428419557715,-0.15538389149859524,-0.017294080670810147,0.052247934444843304,0.019197036378410276,-0.08178972094923039,0.08201050590392697,0.12318414597290793,-0.05415279045550009,0.07042374324108067,-0.061755135368244764,0.1321060813167737,-0.19251024418559576,0.2538172356230622,-0.04643177168627197,0.027827849180664256,0.1333230192923463,0.04737361407355065,0.01176023992691182,-0.33651724754359036,0.12274696244602686,0.04590599711360421,-0.016767832757497887,-0.16080519376914412,5liga,C. Eriksen,Midfielder,Tottenham Hotspur,37,3105,c eriksen,54,CAM,MID_NEEDS_DETAIL,,
74,-0.07049664860308659,-0.18363018808183848,-0.14641472991137777,-0.11776445096915979,-0.017612098674593037,-0.12860356535626583,-0.18226759413527666,-0.06474952982641739,-0.022946058442547063,-0.1467817281789995,-0.0852834510558454,-0.03171384155353538,-0.07213928190913892,0.13099179095355062,-0.22129016566818582,0.21659325469121457,0.06142071429685259,-0.03272384857138824,-0.03637724107355209,-0.07597089201168497,-0.05023727449409042,0.2579382931412795,-0.06446920798245591,0.26178074879515384,0.09857100191059104,0.21652588446033305,0.034763479069701494,-0.1440995427579659,-0.10604974586345627,-0.13480259908488965,0.08310833915289438,-0.008084330457031335,-0.14117795869411873,-0.012415648642396243,0.011975371124467277,-0.08366130482027834,0.12610273496559943,-0.09604402549823389,-0.22224435190221645,0.14798817767650557,0.15308423458007434,0.007265553848797477,0.09534991021322077,-0.00864289140084247,-0.30607720352155826,-0.026957810281503035,-0.09118690414818201,-0.0927698637674637,-0.02205186774234828,-0.06598490851228726,0.07632550727151341,-0.05025719196474079,-0.1157848553672686,-0.1306886990088712,0.1260093391162443,-0.048621634663141775,-0.004287729905314564,0.17764946390945724,0.162482770783057,0.05574647188280249,-0.034707070162472466,0.20477410442553703,-0.10100974128835809,-0.10258939445006145,5liga,R. Klavan,Defender,Liverpool,16,1396,r klavan,74,CB,DEF_NEEDS_DETAIL,,
77,-0.11074601774926013,-0.010666641332243857,-0.05557182770324243,-0.11080722716480458,-0.055847987492875235,-0.11336590966215775,-0.26881470135702346,-0.09477346911078417,0.04025867093234137,0.07740996327733136,-0.04484058610771428,-0.1860743774195983,0.03908930284286534,0.1389321374126227,-0.20839101632602614,0.21678247680523816,0.0031546015682648253,-0.12603979379133923,-0.052080452830025985,-0.04913043349179258,0.12748019575880148,0.2684862063214007,0.013805933398419208,0.1944362885257889,0.16521733405649403,0.04819654021776464,0.02466499006873722,-0.13904358700073566,-0.2635857100186301,-0.07770127725808972,0.01669972236966751,-0.016448890614053094,-0.021780063569983344,-0.04186598994665206,0.15874155048851057,0.017256065737588762,0.09344599316034727,-0.03599078802768173,-0.1510276773036108,0.12264703293234588,0.22012519504201042,0.0233781237114314,0.18500311387239673,-0.07192298678126918,-0.36451894452582345,0.10555944774863162,-0.16141203608512472,-0.026426286582139406,0.14366298995388085,-0.11340217574699196,0.061083040507718754,0.06025882926606357,0.010231366434812924,-0.16182955354573333,0.018378451935555613,-0.05284577847206575,-0.08705131440737222,0.02768945469579316,-0.031076587969231313,0.06576787421541147,0.034015058410179856,0.1515880444601877,0.06096873683695471,0.003892376409959226,5liga,N. Moisander,Defender,Werder Bremen,25,1853,n moisander,77,CB,DEF_NEEDS_DETAIL,,
93,0.06150006312656446,0.05680327519183608,0.20279002780515454,0.10197165225915225,-0.08880770922151801,0.19039483333413346,0.06058188942915199,-0.05558635722749471,-0.10740461762425303,-0.06859176985028502,0.37300612931629895,-0.054324176120012946,0.10892804140069091,0.033944109131539835,-0.09133236548621033,-0.02101547255102523,-0.13321541383221477,0.2692775025740049,0.043069289401427874,0.09192941636465782,0.12509928572185797,0.11319863502614579,0.053684474354155506,0.10437520106576689,-0.17405413430877864,0.11850800376802263,0.238152160981266,0.11972138971643531,-0.04309863282901745,-0.023199265344318588,-0.26802351040955236,-0.027671734366154683,0.004343414527918854,-0.009662148411740212,0.22201917047830821,0.039068917219206696,-0.18171110718677136,0.02236794231157668,-0.04274866236398239,0.07611008802359205,0.08608620375929747,0.00029622034899401655,-0.27334389575871115,0.0436092672790218,0.0013212310371443802,-0.019682322883411894,-0.04003655965471821,0.06261968824167939,0.07375836719127275,0.13638446298169404,-0.08665739193834067,0.1297725154864521,-0.06366217659072339,0.05381759340173706,0.08674919016065771,0.06731270823685945,0.0898514558298667,0.08484236656803781,-0.008559069577441271,0.22830206948863868,0.003967609999136249,-0.009162418590778048,-0.14512140529160616,0.1980395928908316,5liga,J. Guðmundsson,Midfielder,Burnley,34,1616,j guðmundsson,93,RW,MID_NEEDS_DETAIL,,
102,-0.020478584354823727,0.025954835216691955,0.0917355730291179,-0.07014654647276886,-0.07652609304508942,-0.025596360385528115,0.049266364798871164,0.19071135349590324,0.275505938798463,-0.14535926880513445,-0.2193782415517023,0.15602156047492782,0.014254177298845375,-0.05895995794878882,-0.004816108000674107,-0.1479884510523209,0.3590530138517984,-0.15536782705254917,0.017881869469879887,-0.20968515429859802,-0.0674096238506243,0.10542719567919316,0.08103117196889895,-0.042815301628060284,0.03831985299771382,0.18434998791627819,-0.06081125343707433,-0.004878245950250278,-0.0589197156826848,0.03013452339630379,-0.16731364673850765,0.05409948390585983,0.12099279572725927,0.1201962116479873,-0.05923666785941797,0.17506435099976153,-0.053835421415565334,0.04082591717144455,-0.018891059292693017,-0.12572450599260376,-0.11247576731777742,0.034892691543445285,-0.07415701999144955,0.21155935074469365,0.01620692856765465,0.009999160040634092,-0.15777054485199477,-0.02200043801283116,-0.18587831783581163,0.08647222258264606,0.08795355103741416,0.02892842627745768,0.21102209875973946,-0.03690944136686347,-0.011489486417848528,-0.2031609003759247,-0.1488322660753251,-0.05895092482218278,0.23720923709925046,0.00863342640000925,-0.20811752089055244,0.06359366504897514,0.09038774917877315,0.006793406021759196,5liga,Marcelo,Defender,Olympique Lyonnais,35,2682,marcelo,102,CB,DEF_NEEDS_DETAIL,,
107,-0.09159664895012226,-0.08028023440030947,0.13116685688974472,0.07299761593530006,-0.3289700640186682,0.0733111094153577,0.22504260724292344,0.008212576275599863,0.02854938581205891,0.1163052722863842,0.16301439208421126,0.04096671809528408,0.04313371291862746,0.09684202312255488,0.033182811091341274,-0.22552871041414682,-0.2082117563016978,-0.028355720148946776,0.013573798466668098,-0.014737971157268973,0.0854897100420922,-0.05954145719996563,0.0051807687352321795,0.02095343321961597,0.08162820762140172,-0.08987716182462151,-0.06913385311772292,-0.327264889169189,-0.1346591379412577,0.20070218220521024,0.06791077485920359,-0.0714691323467203,0.00101966086762134,0.04817569957877911,0.058153632431867254,-0.047150786351582284,0.36670022319031487,0.04889217575876424,0.13766460877797135,-0.15061184076119621,-0.16642134583144896,-0.03871718396903864,0.013371842449808817,-0.17418781242718584,-0.04501991234910394,0.24617781092094537,0.14905737332120156,0.047274835004420375,0.09020904379404367,0.02301896059432707,-0.04257814807246111,0.09749459220478056,0.16224004010242485,0.08213167621136083,-0.027736122329838887,0.13849343525344762,0.005525732684680889,-0.04652040343974632,-0.10642626661362624,0.03271353234339025,0.03563005227750209,-0.07574290009246755,0.06983003393324484,0.09589274213241811,5liga,E. Pieters,Defender,Stoke City,31,1719,e pieters,107,LB,DEF_NEEDS_DETAIL,,
110,0.11031980958801878,-0.26874184438715526,0.041807872368190974,-0.08981091019594507,-0.045798941763504665,0.04192277204837005,0.3020471291910032,0.025785165034125316,0.027601072464310962,-0.03655370109062129,0.1375825875416417,0.022237444374213516,0.0479892011231961,0.04900835527775064,-0.004899620815049941,-0.2722384425230736,0.00598134302861065,0.07032819000607284,0.23416865921726698,0.0032878437349429623,0.054558732551129224,0.08109672887034165,-0.16446964056483981,-0.126616460087041,0.1776545262734631,0.0030071629680840212,0.09193591691482321,-0.19059602300118014,-0.08288721753300222,0.16361179857551789,0.06422170524390416,-0.13196446994071312,-0.05886845047056596,-0.06922513959904407,-0.14621040177467123,0.035673062793607296,0.24294735193165382,-0.20764111342856692,-0.003667453570064198,-0.035641840359620904,-0.06195636603845767,-0.08658475674002401,-0.008396782260394402,-0.05690658658481243,0.21411015466653843,0.2965969725613935,0.2614229015414548,0.03604488772755664,-0.07033967941253617,-0.10754115896741714,0.10718618909382936,0.10012968315998502,0.08552869160370823,-0.015419287469026665,-0.0630680363081068,0.07336468963770926,0.0737725635671578,-0.01579529738839477,-0.037947501990829864,0.07687283333554774,0.08571239856511667,0.03817817176076858,0.037305723737130335,0.1872987318125721,5liga,J. Willems,Defender,Eintracht Frankfurt,22,1223,j willems,110,LB,DEF_NEEDS_DETAIL,,
114,-0.048493384650385864,0.034344667014579486,-0.16744580423597713,0.12997786005760079,0.09126652628357812,-0.07107644336396414,-0.04631497567068835,0.06635375104695364,-0.0682615877968061,0.034979852527425144,-0.0774287738040752,0.2872861059921717,-0.09072494505101635,-0.017636308336515444,0.103241202668404,0.1967471148502387,-0.26454842968201114,-0.18521059016912095,-0.13823392072615293,0.020707808645624305,0.004698668203284306,-0.13588299502630735,0.20739897749016029,0.038299242851659414,0.0908014145602599,0.06515746869014641,0.06684916709981137,0.019372857325182364,-0.011033988588138267,0.09323513869390174,0.1611552643109509,-0.004278096607662183,0.03664573209365948,-0.06092987126947034,-0.10065243272948213,0.18254788571644617,0.022154541705569464,-0.14890359684790075,-0.04263095065301858,0.13638384504753948,-0.14525318621300407,-0.10922732046602836,-0.029240415055355053,-0.08307890192909981,0.04044686790807593,-0.195020406097446,-0.0843731627180384,-0.2869809816025055,0.04865599262126809,0.08801369886036504,0.12328769864748965,0.026345193279803975,0.07350657910871886,-0.03600154777503068,-0.16513791351025506,-0.140320256271661,0.21667793453171513,0.23768316409253318,-0.0027127451887238494,-0.28035020417459783,-0.005950323832579739,-0.05528430356707673,-0.032884194878567134,0.11376843944893344,5liga,K. Strootman,Midfielder,Roma,31,1782,k strootman,114,CM,MID_NEEDS_DETAIL,,
