player_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,dataset_name,player_name,role_name,team_name,n_matches,total_touches,player_name_key,player_id_key,specific_position,position_status,transfermarkt_raw_position,transfermarkt_url
8192,-0.15399670668802684,0.011460482469366212,0.27802066490892013,0.0551547049585642,-0.11030016070798306,0.07145030474665441,-0.1844139940265352,-0.12898858560159773,0.09332323732170413,0.04493487584919885,0.0797574968586244,-0.016075735892684552,-0.05289898197419364,-0.025758572577593078,0.03976084090348142,-0.19794731750336841,0.10795942456256476,-0.07683210626866549,0.06032861807330095,0.06150536113855006,-0.09022973489648896,0.034309595722483925,0.20162870165093888,0.22922120095336976,0.2108360407204744,-0.04315404505481773,0.06337549652811465,-0.14181209692153596,0.09722222651884463,0.14184759200480448,-0.13081950136077022,0.003146930593728845,-0.0035005907017642574,0.04860096399282788,-0.07314834020110544,-0.16299522248398732,-0.07889919014070883,0.09986963859244125,0.03049077876966913,0.05422998295175335,0.04148838929141504,0.11675704355773389,0.11754918362140862,-0.011307379465025509,-0.10450560079612828,0.05070356283891211,0.11817955203351545,0.0003264061757851122,0.21873727211405322,0.30148035898517067,-0.11183473379521594,0.12167795102080077,-0.10995879527281661,0.19747787538500441,-0.12000560449884697,-0.00737174214140649,0.19320979301603378,0.15009622568295966,0.034239440968385805,0.05693610761265055,0.045313899489127486,-0.15811272410233904,-0.1250158215297904,-0.26837045779288765,1liga,M. Olsson,Defender,Swansea City,36,2065,m olsson,8192,LB,DEF_NEEDS_DETAIL,,
8221,0.032791167426577505,0.12290959047979547,0.21713918670930907,0.10544921058210602,0.19739446489935142,0.0725958827807036,0.1625782268075227,-0.19818016451361145,0.05001579816275304,-0.04602991660299477,0.24778689303040685,0.1659282873660349,-0.0017828941782366279,-0.015859204651949135,-0.08608717628598836,0.14716421302855204,0.18784086918977697,-0.07906743251277575,0.22289838015016916,0.06558469148730937,0.04921266166855279,-0.1795114951353446,0.2056143384456821,0.08147845180884813,0.062433097142228285,0.06628462842716808,-0.0027900126406603036,0.030428058060302757,0.09179590677671692,-0.06174649233455737,0.04720704429908514,-0.13318506859329043,-0.039889487799622196,0.0990157763648778,0.11218083093592594,0.2137474037686557,0.004473352855888062,-0.19264526068578935,0.05471022999424403,-0.01838966546921093,0.13994653964639886,0.2108435436740449,-0.07956489806754194,0.23784315819618038,-0.05018016509701174,0.04824951746007889,-0.056233456522726266,0.12236888124149735,0.040849954517648425,-0.11567694749195759,-0.05139055673951089,0.13839371689086075,0.15487687915921086,0.06250801155471251,0.012026032708792838,-0.1887904710498709,0.022148368326290104,0.0815694145680032,-0.136571352720917,0.09780085954224188,-0.04467798584510534,0.1552094190472076,-0.050268151637446065,0.21832825800431788,1liga,J. Ward,Defender,Crystal Palace,19,1188,j ward,8221,RB,DEF_NEEDS_DETAIL,,
8239,-0.1931041626478334,-0.0017042348645110255,0.21441197630676942,0.05016863747010079,-0.10455013539201531,0.04859749003341402,-0.1656966502156039,-0.1853218631060749,0.07842067310346816,0.004836861438389236,0.12172016184458778,-0.0049829068221915185,-0.06254389145686455,-0.017987285154988077,0.052116825450328544,-0.19087463146208336,0.08518401568885206,-0.08499215646263006,0.09934996062608552,0.05714867336032279,-0.09773097419851824,-0.031226252862623125,0.17692829294647033,0.2672177635542468,0.2824411892397221,-0.07639698604012106,0.03763612356773568,-0.05314281840637338,0.0795864472744204,0.10490153857224606,-0.04991849171291017,0.07245473090987614,0.014240315308576262,0.021148315676039305,-0.006555776360929633,-0.2188571989540212,-0.074126264738007,0.11371061983755024,-0.005329474567298117,0.0033740812201453114,0.090316898424923,0.07066161074906636,0.11313469374624584,0.013396825247692574,-0.1433437825258629,0.08263616116726329,0.10522684951711087,0.0006983889751372207,0.24320284176357856,0.21792124646968522,-0.04538991618098139,0.15412771501636263,-0.09741190564675842,0.26896013644645816,-0.13604990911252177,0.06884241770914834,0.16065140293622385,0.07516162128370932,0.02243217995562523,0.12024107276947404,0.05254327768068734,-0.16383993990921847,-0.05774066030644536,-0.2653747187657904,1liga,L. Baines,Defender,Everton,22,1178,l baines,8239,LB,DEF_NEEDS_DETAIL,,
8240,-0.0060228843567027065,0.14433342635289798,0.24810726782461495,-0.03348755369088937,0.13897424488422122,0.05093550624657598,0.14718979199119878,-0.21867069831114505,-0.05288887888303474,0.04972486484683633,0.2246578906503862,0.0831733360213759,0.002020113683361061,0.005344853857499901,-0.1460001354466109,0.20455591525103428,0.1971656840229239,-0.08722420887958635,0.08014312293746118,0.020238824603168372,0.0109597716688821,-0.06495212944924773,0.17015430058673128,0.0332359106976101,0.05831043700467727,0.2081523878349133,0.07984015468333103,-0.0219126036509025,0.06881099798830097,-0.15694359056163965,0.07355757800713762,-0.19949893464449342,0.007167247602048947,0.1452529040716538,0.05461543507832494,0.25105981325953003,-0.03288912293951125,-0.2291293606392795,0.13330488546625838,0.001460345040681564,-0.016143161158527344,0.17166418696833263,-0.08076405674852291,0.22987342770650715,-0.06880819369163058,-0.019557635125347205,-0.041417074379955794,0.07194523532032693,-0.03933245165904612,-0.031133140577132394,0.028280524264531967,0.10049084378050681,0.15329164785274318,0.005451995635587822,0.09162050287496758,-0.22800021437453555,0.004125074512581652,0.15774039924901623,-0.14985235799203478,0.04032489082960219,-0.08359651007332346,0.16010965097648944,-0.052607426026669686,0.20501062816654853,1liga,S. Coleman,Defender,Everton,12,721,s coleman,8240,RB,DEF_NEEDS_DETAIL,,
8242,0.27018640695850904,0.06815826927563164,-0.08397079732166618,0.14789205072735637,-0.032428447362274015,-0.1765182526569376,-0.004873388729695183,0.011645197608483513,0.21836706044713575,0.07032134068882104,-0.06614876365754371,0.021765670434794993,-0.10055015148059838,-0.20520796921846424,0.26762122205079647,-0.011546539770259474,-0.029876083364786976,-0.1303334012300868,-0.0033012550309993024,0.05370302728390064,0.014022519065643738,0.09909611868042133,0.007172713038988072,-0.021596663505100606,-0.029791213658447526,0.01541308147781404,0.03882233312000245,0.3098113177518444,-0.07121266924511263,0.13409391971262846,-0.07983879198214161,-0.022702135182511265,-0.051320186395392375,-0.29847303174286877,0.02876885421981281,-0.020935351811921247,0.02802327257146253,0.19892586085577132,-0.09477028064561999,0.10531789797475247,-0.1636473959406673,-0.018729680859790442,0.08754846052171235,-0.14398761162834148,0.04975295302015285,-0.12898856247052676,-0.2588512868491444,0.08690083741155559,0.03628796411556775,0.08556594862220122,-0.12743062523839935,-0.039646489545419265,0.07313230067579915,0.15939692008138634,0.14697334992101274,-0.13437493754703464,-0.004599503079651182,-0.20262048536566618,-0.13058510991312622,-0.10517957175852335,-0.16514232980414048,0.08341932120621441,0.12941325512174692,0.009759108613794863,1liga,S. Duffy,Defender,Brighton & Hove Albion,37,1988,s duffy,8242,CB,DEF_NEEDS_DETAIL,,
8245,0.4081766844099705,0.0858108875051406,0.002410322423263425,0.2776074584648043,-0.04474160346728404,-0.15011079661177604,0.11638314545532849,0.05085551703830756,0.13784339246498264,0.11413167174487507,-0.07992853949158268,-0.07961618277080629,0.01329797973805444,-0.00433385354725498,0.2371735361614871,-0.04550029179514098,0.024148003531398364,-0.09770976221364171,-0.012149463687639646,0.009027225393633707,0.09343976615675183,-0.05989593816344141,-0.08460967853821938,-0.16871118724858816,-0.13710570861681604,-0.00894112961419155,-0.13478282510995102,0.19303797510974388,-0.02653802393114158,0.02213394090065295,-0.2319542354442337,-0.05076307219294349,-0.09577080146686016,-0.1888581108240478,0.029386826119127192,0.0127967618699073,-0.001531325261438033,0.259299133351862,-0.0939826898390965,0.13294035454089306,0.019671152070624257,-0.0575055169667054,0.10158205896296686,-0.14947778191725383,0.10680280662529594,-0.005212480799779552,-0.18857554215095643,0.08740694264849136,-0.004189447324810949,0.09402510638863931,-0.06640215047238092,-0.024308057394911823,0.026253643180120908,0.02918316350484659,0.20929082303487992,-0.18092235753934133,-0.07409464036196763,-0.2504455685399888,0.057100718797149626,0.017450714652727486,-0.021931292166900738,0.05274048567494076,0.07592472698326508,0.10721333822979953,1liga,P. Jagielka,Defender,Everton,24,1307,p jagielka,8245,CB,DEF_NEEDS_DETAIL,,
8277,0.003199159582359472,0.08576449555795707,0.22928248634519982,0.11444714716135106,-0.01161228145966503,0.16987549145328354,0.13243287185649305,-0.3038526738919743,-0.11673228612237335,0.04601524241475513,-0.01833026858184838,0.10126066939688287,0.13179585654137632,-0.00722641418540437,-0.009777047305724306,0.04559475162510782,0.25606432255358985,-0.05517662913846491,-0.09813155269909664,-0.20552434191402175,-0.010232850797823614,-0.009315441128905916,0.01759981771679018,-0.07557674475229342,0.04967572669157581,0.2849731461198743,-0.05204068101201839,0.06164308599664478,0.12152002249871877,-0.12664184939591636,0.08737699716711494,0.09675267552045862,-0.1284867618021888,0.11430831887759815,0.18757455214548976,-0.13575191270069742,0.15027722722293976,-0.12800561304605404,0.13230159085547932,-0.05065950930772348,0.017707997016303826,-0.019840040389927722,0.07365150972576333,0.19163049602297347,-0.1583785999822316,0.10239277128927332,-0.1767812172336044,0.16184916485338963,-0.1630290440796027,-0.12380858428520444,-0.03453236698730774,0.1656758837214477,-0.028732581240208825,0.022680743746002586,-0.022584707891675153,-0.07117962292450082,-0.12785024900715394,0.08550146896189167,0.1300448964273937,0.136002281479606,-0.04148110327180659,0.13306166670159106,-0.14518650916326392,0.14954841191852544,1liga,K. Walker,Defender,Manchester City,32,3128,k walker,8277,RB,DEF_NEEDS_DETAIL,,
8284,-0.0832718666757089,0.019605255014988086,0.10722723325244438,-0.06801371424894877,0.1848661108485587,0.060955532736598504,-0.15697295948014142,0.08108188932883888,0.1076417255716338,0.15031712663352062,-0.015558677801605195,-0.025909798492398266,0.15776351546497733,0.09327454015099788,0.05099375809146072,0.18350472854845482,0.2795200125381278,0.12263452051963121,-0.24426694509790875,0.04777042214861295,-0.1133231400597698,0.02128616875097938,0.08099236614974828,0.044745516818974436,-0.05362177732713096,0.30839886384343196,0.1381954395091574,-0.06064387188020614,-0.019549162111941232,-0.03852900239537419,0.1545149348145443,-0.1264451741078211,-0.08915618379141707,-0.12323029727647908,0.04078954970383568,0.054790228887111374,0.09044554137826928,-0.18923295205439863,0.057132387349252155,-0.11967054897605704,-0.22789680288286965,0.03202070872140461,-0.04920721529332578,-0.18969774313754378,-0.07485226970652176,-0.022417026792629188,0.07664882583802164,0.026053885220226246,-0.24088063137860824,-0.11220957947126511,0.029286015986501344,-0.012842796331937918,0.14395807970395158,0.04395922561892022,-0.08230943447620233,-0.15715263581624953,0.3417267518956744,0.06408584332043293,-0.025016508442668485,-0.126039542925525,-0.035402140111771396,-0.01992163863353664,-0.06832861617599155,0.011947036105599896,1liga,A. Lennon,Midfielder,Everton,27,810,a lennon,8284,RW,MID_NEEDS_DETAIL,,
8285,-0.07159373096323916,-0.11766329883579207,-0.04005254623945763,0.0244252519884829,-0.2181735640154727,-0.11374599691134774,-0.04166007316646371,-0.03752270385814625,-0.0768609854214054,-0.0740487650059548,-0.3186242167905684,0.1941703190459734,0.15088117133421475,-0.13363924198705565,0.08596190316010949,0.0004030513201572654,-0.16670608244944116,-0.0026760226299754005,0.1095046266167156,0.10132526784741651,0.06816140209588442,0.2819370278451041,-0.0733768948591222,0.038227559535515813,0.04203693860492277,-0.077520821531944,-0.08274410922714973,-0.12866221278657958,0.24386186689899375,0.0019439914526999387,-0.07300992647426646,-0.07233058211717482,-0.16824595104029616,0.000491684246000492,0.2429871890767734,-0.028414090541481866,0.22869909272395658,0.07124624990830326,-0.15290051887984205,0.10912232633973327,-0.030345600429090246,0.1160329936952446,0.09301819211587345,0.10528336417878788,-0.15930817606824493,-0.14629423734268893,-0.1695167341174027,0.04113027227834739,-0.1771335958148076,0.03447098450659116,0.08540711038143942,-0.11786206262876354,-0.14944615085331855,-0.022027156507409672,0.04900810034971839,-0.07363409972522007,-0.05098771326450014,-0.06673967762148451,0.15895299769229596,-0.14536063039256783,-0.18703201597148053,0.01601643775311495,0.07831035471266835,-0.05389870899407404,1liga,J. Livermore,Midfielder,West Bromwich Albion,32,1435,j livermore,8285,CM,MID_NEEDS_DETAIL,,
8290,-0.030467943717550062,0.14965216823256053,-0.23669671897419098,0.18373172072923838,0.16271518181846265,0.11714816091596315,0.014966705056905708,0.0932562752945098,0.027908562956475976,-0.07654678847558351,0.3871442479426398,-0.12594708772231755,-0.09918203612759696,0.10231420397630984,0.04819345933894282,0.12869268397516112,0.048621054775563555,0.13440097948611135,0.049531351994463624,0.12220942685193571,-0.018126289355099277,-0.0250037318556699,-0.18862952022960883,0.07284165408983678,0.07266339418791473,-0.056038275929334004,-0.17377920434129393,0.1380293437116117,-0.18840523924854355,-0.05233503858004929,0.22443475381547945,0.20494996759622336,0.03184508622837404,-0.08089943096802807,-0.05276572396434868,-0.15557609013660884,0.08642249368627698,0.030051597194436487,-0.055202520280097915,0.005103474569991807,-0.091533800367842,0.08233565505587158,0.010458808074985145,-0.22171108798775346,0.11026819416056877,0.08014682362325118,0.19800047018189165,-0.08241552883613149,0.018312487756450186,-0.05659164659242785,0.12520078332391174,-0.08072757655498856,-0.15689465011063572,-0.034702347858113824,-0.09421801467332563,0.18230047337128438,-0.01258512446549396,0.036592274705995784,-0.0016535927423003522,0.12096670731938464,-0.0381638378185479,0.029909107538595398,0.22892625254077573,-0.13680475369508677,1liga,A. Pritchard,Midfielder,Huddersfield Town,14,613,a pritchard,8290,CAM,MID_NEEDS_DETAIL,,
8296,0.09242271413417318,0.03364330059042863,-0.08846725379722326,-0.09279688844152406,0.15333236992490104,0.030126025207585755,-0.09842753999355665,0.2381284399350253,-0.04655463286339524,0.17293471327448875,-0.024887774497527142,0.0025744747967917075,-0.025507745691599307,-0.16709104134085623,-0.14167513545247581,0.044061071780975285,-0.13002435738534296,0.047901961668772086,0.061550705098427264,-0.10043244855383393,-0.023104207907893356,0.18018511294218828,0.016867335767822074,-0.05935082334658168,-0.24926455026599198,0.11344024003428221,-0.01158759624859577,-0.02019046806834852,-0.1659222065211585,0.30536185775831914,0.014219439697224879,-0.052892645104785196,-0.007919483737625438,-0.0996138276040686,-0.052814604586846024,0.10466202941262716,-0.05116696582514214,-0.19919746382719844,0.12121922457844482,0.08343129866219554,-0.1345951541397087,0.1779897711705721,-0.05593996592017745,0.031105264611393246,-0.02383531382115946,-0.0024461092257154603,0.2009060131362919,-0.07448217776901435,-0.01788533409990874,0.11495548661857347,-0.4152639364510507,-0.18181235253764685,-0.11187057517681209,-0.12315445520287595,-0.026182209458752506,-0.015692576171442332,0.09621595472608578,0.1530333461255013,-0.002399982437309442,-0.17403607353474965,0.0755624624777136,-0.0681306890626093,-0.11291286445277865,-0.09386746292162877,1liga,J. Defoe,Forward,AFC Bournemouth,15,248,j defoe,8296,ST,FWD_NEEDS_DETAIL,,
8307,0.22165266452908036,0.11281410562103204,-0.07334594173415834,0.09609383794613349,-0.24219001844621785,-0.09254916622840634,0.041118126377818,-0.16357746383954425,-0.04754928435234344,0.08355708533563137,-0.06511537775395775,-0.07445846996132573,-0.04403226389862973,-0.1267592219343259,0.16228350586455317,-0.11379101045725537,-0.03253438910670459,-0.06474280726658611,-0.07482662836453904,-0.1364532263083283,-0.02342334718825266,0.1349902430967801,-0.1550655124445773,-0.04754095592381987,0.015349069308982255,0.16398152482021566,-0.02301588350472381,0.26313720595850604,-0.055819975714683084,0.02551839863596483,-0.1560193158064436,0.16444325686348088,-0.13053207717058316,-0.1403751670250214,0.09770389062962571,-0.22518623167544274,0.06316818896185852,0.15282658629247645,0.026273470931229274,0.1027698996407653,-0.14378405010520684,-0.11522385268938491,0.22407513558545536,0.04113789537912164,-0.12452636584058017,0.001828711801247972,-0.33551627332492084,0.015222449103502345,-0.0625826927251435,0.065445342160225,-0.019454778012856385,-0.02987861739549103,-0.13623482538838144,0.13402844179958565,0.17450353582948291,-0.09609929108385726,-0.19000899864968387,-0.09684116017596628,0.05131894482104537,-0.057639886069021595,-0.15171800195077392,0.04161745753027758,0.058708706571099986,0.09935632355720549,1liga,V. Kompany,Defender,Manchester City,17,1625,v kompany,8307,CB,DEF_NEEDS_DETAIL,,
8313,0.03904802245221591,0.15709727339412344,0.2347679051921599,0.13922724500073072,0.18101616004108853,0.0665598712223363,0.19288869457861557,-0.2353710233621218,0.0166011589932642,-0.02568439857729672,0.25198453118922676,0.17145871398578547,0.008612848171052751,-0.03926379792972346,-0.08546695411908799,0.12626742799240487,0.17851498954149894,-0.08906943243925544,0.22390138148367136,0.04188670430223494,0.06391651191796689,-0.16328051171381006,0.18745583778862487,0.08425007359072377,0.07572222773133593,0.07350876536961297,-0.050851755138510285,0.042819207221039504,0.11230873378661681,-0.06931452193036775,0.057699928933964,-0.1118716357016851,-0.06170663887560175,0.10172045546496063,0.14977988891985958,0.19790264741972974,0.01949620806581588,-0.17007743362940522,0.0489168757171643,-0.018872302223397648,0.12833692376734632,0.21723348378461574,-0.051651216953594294,0.24915112923923488,-0.05011046505094957,0.06689020674699632,-0.03216610455408477,0.11472529086435433,0.018799451136102593,-0.08275443571931784,-0.059656518674121625,0.17128605534771102,0.11375737857871886,0.06695460071152548,0.025242870102091832,-0.1553139330107433,-0.009699873960510343,0.07666340577623729,-0.09227151599657647,0.10249801005499863,-0.045961031844752996,0.167199485863308,-0.06004399076210142,0.19739676717418878,1liga,P. Zabaleta,Defender,West Ham United,37,2026,p zabaleta,8313,RB,DEF_NEEDS_DETAIL,,
8314,-0.08449532276699118,0.02569177257863597,-0.07733926117224453,-0.20201897347398348,-0.12174079987937773,-0.09385134170512903,0.13797765836922998,0.0478022730125392,-0.20773098877714583,-0.11037124314041845,-0.19252781158599008,0.021451885895416568,0.03553886165164028,-0.05146052815871056,-0.1127677166831727,-0.14373307327016394,-0.11941795179901737,0.02726129186723038,-0.23065084843810274,0.008504332883096887,0.3298743487734458,0.003977497060260813,0.06563891471840164,-0.17950810854534957,-0.030839687266099015,-0.17369382853266713,-0.06613119084282952,-0.10257643177876487,0.17296573136635968,-0.13538387531836468,-0.09416814434506612,-0.015862832446547997,0.019187047515604193,0.08726908273180584,0.05535425577170553,0.12056530863205427,-0.07188278744458727,0.04419966967702582,-0.025662285933528886,-0.10445044339856731,0.08740878520365769,-0.20448536235842107,0.004662949624338138,0.19526341259870203,0.12839800649634153,-0.04638355250174462,0.05396624592532372,-0.08752040134054107,0.06915636958162537,0.07597963414995927,0.2681806826639535,0.27561847303611026,-0.024431946200820086,-0.17292701148887957,0.026014398825973457,0.23081499122996998,-0.1372866143307098,-0.015975813835733862,0.08220399869284081,-0.023793693253533123,-0.05930944477962443,0.1259298146374766,-0.04115392901653834,0.04251954592053228,1liga,G. Barry,Midfielder,West Bromwich Albion,25,1156,g barry,8314,CDM,MID_NEEDS_DETAIL,,
8317,0.09015079992277046,-0.015896950114089835,-0.18604607239312818,0.036501950367616845,0.016611934091048816,0.08182722041676872,0.09350685269137243,-0.14096886077435933,-0.13699120472712167,-0.055519756011995124,-0.03636863443914145,-0.11434216028363142,-0.22040413261863032,0.06163741107635831,-0.09515166115602895,0.0542593717920185,-0.027308009695310897,0.06861035116688545,0.044796237736756735,-0.10999817766129918,-0.18358635208094037,-0.1139483973389775,-0.13969853291837797,-0.05435477524519448,0.09932472414401872,-0.17462190586457516,-0.021058108368005774,-0.0727729475012606,-0.06524508572664918,-0.08827041298407273,0.24066245726593521,0.2666104321330446,-0.10654335018143345,0.20830245033852016,0.013485427765077707,-0.1025644779607174,0.038512187455447384,0.16070404178344297,0.0454899544313862,-0.16387273452078463,0.07565663344971874,-0.06868157608308413,-0.14538360830945024,0.062135872064243335,0.11317191153223004,-0.029032716976648054,-0.09162563396563249,-0.053577079566385605,-0.09262917873065538,-0.13042274629154255,0.034870869539865464,0.11733075852349821,-0.11646396080849988,0.001206458465679479,-0.03903023009661803,0.33256993470912394,-0.3057156900510127,-0.03245135856946867,-0.1768382150414075,-0.11631251255264576,0.07408994995286114,0.21631015241382143,0.05813823422374142,-0.01826153005726085,1liga,David Silva,Midfielder,Manchester City,29,3034,david silva,8317,CAM,MID_NEEDS_DETAIL,,
8319,-0.10429497852925844,-0.1343163897449383,-0.1541906742744744,-0.08032833250016659,0.12904054930010164,0.13274060322670458,-0.1320047944319979,-0.01965555805586776,-0.04528783968250918,-0.10403175855028385,-0.01573484582094076,-0.19399281420959597,0.054693917597561405,0.23297139201101133,0.03496426542480343,0.15820307483544258,0.015198312527390595,-0.04532431932708357,-0.20512334483057332,-0.007990553597197334,0.047639442990884885,-0.16089382022571422,0.025005842950304245,0.011498172268798507,0.0905968794987016,-0.06894854516106833,-0.15757241590114307,-0.0444833406529577,0.07895541364455093,-0.20837371169114544,0.24366698957778463,0.025861417986537575,-0.11003281773249159,0.057270589652837274,0.22088933773177322,-0.08517671198701947,-0.039750746126624596,0.18053379222956992,0.07272834482188013,-0.11820941301274066,0.19379983093414135,-0.06533968283877188,-0.1289479313411918,0.09272162736335823,0.06616125808553942,0.11254566417283299,-0.03330679633295208,-0.07931653159684421,-0.0005623969577324072,-0.2698218087062281,0.22593875314164832,0.17245698171451831,-0.10193726942222986,0.012381645049409504,-0.04727395088447472,0.3122522046857363,-0.01642460963691298,-0.05174048273213254,-0.07321533231197641,-0.07668475721110268,0.02870799136603524,0.12128336233026878,0.1217054131502659,-0.08318477525256872,1liga,J. Milner,Midfielder,Liverpool,28,1858,j milner,8319,CM,MID_NEEDS_DETAIL,,
8325,0.10813128559666008,0.18809127555600894,-0.0658517084917406,0.1922984661587281,0.1426444799262207,0.1152527337375769,0.1245605674951781,0.019537434739594028,0.012671382511493766,0.0017614394228743098,0.1182546768808079,-0.004824683916271909,-0.18328221304055636,-0.18553323230912003,-0.15192004773271758,0.01415685139023898,-0.03747106573351607,0.1435626237317865,0.18481775123638403,-0.04925082577372817,-0.13735971508959896,0.04242524023754594,-0.1412586268013886,-0.000941359953717839,-0.10544023291923774,-0.11881044488723316,-0.04270904833269223,-0.03240988449255472,-0.22023442611342273,0.19936163434941967,0.1365841564891235,0.21914324003469546,0.02341555701521094,0.035571730069539,-0.17585247470319107,0.0312649717613623,0.11060375737056066,-0.09875456731205162,-0.04093815466958982,-0.08255402997859804,-0.14239129282917043,0.05277860556194481,-0.018419788093747048,-0.16838384538061243,0.21452414415428356,-0.08102598168907962,0.15187372902154925,-0.12684881583766838,-0.09929356923386311,0.12725564493734925,-0.2517630312713519,-0.09428149351449308,-0.11004218963291026,-0.15281881387879043,-0.10526547220719473,0.16179174424831752,-0.21665523447774745,0.005507793048663357,-0.13176904552102875,-0.06980244470243083,0.059273123107359216,0.09168832402020363,-0.10694388955160561,-0.055391169674005626,1liga,S. Agüero,Forward,Manchester City,24,1144,s aguero,8325,ST,FWD_NEEDS_DETAIL,,
8336,0.061233620130285604,0.17715553528688058,0.25180493451451785,0.11737776126944775,0.10671528577696988,0.11098715107056221,0.2147519990319088,-0.3094934139083401,-0.07894917567749879,0.03813518287131933,0.17742192004861213,0.156236802392208,0.013270604246668292,-0.056274931475120304,-0.1040234513086925,0.09303699243982813,0.22281691527242115,-0.0754208492553889,0.12161744117980292,-0.06105433472801995,0.027078991528597492,-0.12567247650366573,0.12275633343004304,0.02102454398211646,0.07608381869620896,0.18704971974343912,-0.022391262117745215,0.063219263488344,0.105724068825421,-0.07489798564401334,0.06949108852949673,-0.016791431847911067,-0.08508499249522596,0.12049815890122471,0.15774507464906376,0.07113495521212594,0.0668367128413651,-0.18065263007887836,0.10898469339815038,-0.03965597755346565,0.06355100809386482,0.12583414018152494,-0.016979301028302533,0.28007530751626886,-0.14364537382001702,0.09714590219947646,-0.0765798157380714,0.12519678077832305,-0.04148991865519353,-0.07174899055742218,-0.07815244362246304,0.19763292775396507,0.05077770536092583,0.06370097946489424,0.03479591403627265,-0.1438867086848547,-0.0853896989565974,0.11884422987081017,-0.0028247477249646875,0.12927310144970772,-0.06420837108112945,0.1774725446589344,-0.1191934145334755,0.20394941770998645,1liga,K. Naughton,Defender,Swansea City,34,2626,k naughton,8336,RB,DEF_NEEDS_DETAIL,,
8351,-0.07948672827382224,0.04366606354530851,-0.10342207749982825,-0.30066250209858164,-0.12761931956544023,-0.1595005044726401,0.13866226085865144,0.12612863698434773,-0.1918956757261572,-0.09876942225735105,-0.1716962906774038,0.07714985188484672,0.00617928117519031,-0.07833684961277967,-0.10642585643178978,-0.17589982662293113,-0.05822390777952299,0.11501961946958678,-0.23655534187459312,0.070284235211001,0.3249787279664943,-0.010721484915300861,0.10625900326616466,-0.19882801099427455,0.006453279512995866,-0.1218514548955872,0.08558997448221983,-0.05141619596833826,0.1112797758649157,-0.05746202854027396,-0.12923998815613877,0.031167981146063506,0.033431494791536086,0.004903292783074299,-0.02397253599394309,0.12932630541619983,-0.0683354779014829,-0.08356090798692187,-0.05308698537577369,-0.15173036402865503,0.0015706632003100957,-0.19574576812366565,0.009199423686298381,0.17089395455221923,0.03218752112228016,-0.08894065987508926,0.07442764003154198,-0.03647958799465038,0.12856659261044423,0.08806559708135187,0.28951967814488827,0.2827655950093237,0.07018809342695809,-0.10562265121409914,-0.05593362860397165,0.14560613364467567,-0.0033835707826785555,0.02646343226409243,0.057489178234431504,0.015016921882796576,-0.07396062876495595,0.07322183085929249,-0.022694297722857516,0.08749988713537893,1liga,A. Surman,Midfielder,AFC Bournemouth,24,1432,a surman,8351,CM,MID_NEEDS_DETAIL,,
8360,0.1636007083650727,-0.0009382515850022249,0.09619329739453357,0.16004252086470058,0.16073473354727288,0.013512876595094094,0.02796072636718643,-0.06551332344440064,0.23766093907931415,-0.022780777623100323,-0.09461428821500231,0.25654609820602325,0.010185796998397842,-0.1406794237125828,0.17447271383072638,0.0457298131247975,0.12462643927645717,-0.08400007242869716,0.07337881443125994,0.05259475694750662,0.03762293838646526,-0.053786568825651096,0.16950840871732714,0.045375415248074306,-0.06952637687157406,0.05773567673814971,0.08378968870195602,0.12215443048724874,0.1750283834469713,0.11590988495397889,0.020642532659065533,-0.13469728600770922,-0.17359404726506553,-0.1318407090921439,0.12950776688004803,0.1310413777276212,0.12786998351828846,0.011869053278641168,-0.047684834734636854,-0.0292434685434389,-0.019917839098449686,0.09079190280961781,-0.05890245240584413,0.027370995570885327,-0.012082397935062834,-0.041824005798222486,-0.24570897437220812,0.21119823646364036,-0.09226521666673021,-0.19697753218604766,-0.20195884302729977,0.11179338001570054,0.21602383550146778,0.13894725110258724,0.030024526209172345,-0.19114290176677504,0.12219879703893505,-0.03203803919399686,-0.08961596543035354,-0.13931243916335742,-0.1459062236719916,0.1927267963637377,-0.09209289693025623,0.17134438090888074,1liga,C. Dawson,Defender,West Bromwich Albion,28,1508,c dawson,8360,RB,DEF_NEEDS_DETAIL,,
